Sterling Place,2900,2 Beds / 1 Bath / 750 Sq. Ft. / Rental,Park Slope,Brooklyn
Clinton Avenue,1625,Studio / 1 Bath / Rental,Fort Greene,Brooklyn
Driggs Avenue,4999,Studio / 1 Bath / Rental,Williamsburg,Brooklyn
Pacific Street,1700,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Broadway,2000,3 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
"1151 Dean Street, Apt. 1D",3400,3 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Hancock Street,2275,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
"413 50th Street, Apt. 3",2250,3 Units / 3 Floors / 927 Sq. Ft. / Multi-Family Townhouse,Sunset Park,Brooklyn
Ocean Avenue,2861,1 Bed / 1 Bath / Rental,Flatbush,Brooklyn
Pine Street,2350,"3 Beds / 2 Baths / 1,000 Sq. Ft. / House",empty neighborhood,Brooklyn
Vanderbilt Avenue,3750,1 Bed / 1 Bath / 746 Sq. Ft. / Condo,Prospect Heights,Brooklyn
Eastern Parkway,2700,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Old Fulton Street,6750,3 Beds / 2 Baths / Rental,Brooklyn Heights,Brooklyn
Rodney Street,2566,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Lafayette Avenue,3208,1 Bed / 1 Bath / Co-op,Clinton Hill,Brooklyn
Eastern Parkway,2602,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Herbert Street,4000,"3 Beds / 2 Baths / 1,200 Sq. Ft. / House",Greenpoint,Brooklyn
Lafayette Avenue,2421,Studio / 1 Bath / Co-op,Clinton Hill,Brooklyn
Blue Slip,5871,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
"20 Prospect Park SW, Apt. TOWNHOUSE",12900,4 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Rodney Street,2383,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
4th Street,10000,2 Units / 3 Floors / Multi-Family Townhouse,Park Slope,Brooklyn
Bridge Street,2800,Studio / 1 Bath / 530 Sq. Ft. / Condo,Downtown Brooklyn,Brooklyn
"240 Sullivan Place, Apt. 2",3350,"2 Units / 2 Floors / 1,075 Sq. Ft. / House",Crown Heights,Brooklyn
7th Street,8400,"4 Beds / 2 Baths / 2,000 Sq. Ft. / Rental",Park Slope,Brooklyn
Duffield Street,3996,1 Bed / 1 Bath / 840 Sq. Ft. / Rental,Downtown Brooklyn,Brooklyn
4th Avenue,3200,1 Bed / 1 Bath / 650 Sq. Ft. / Condo,Gowanus,Brooklyn
Strong Place,3200,4 Units / 3 Floors / Multi-Family Townhouse,Cobble Hill,Brooklyn
413 Degraw Street,15000,"3 Floors / 4,500 Sq. Ft. / Single Family Townhouse",Boerum Hill,Brooklyn
334 52nd Street,2300,"3 Beds / 1 Bath / 1,120 Sq. Ft. / House",Bushwick,Brooklyn
Devoe Street,2350,1 Bed / 1 Bath / House,Williamsburg,Brooklyn
Stuyvesant Avenue,1900,2 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Clinton Street,4400,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
"350 East 19th Street, Apt. 1J",2900,"3 Beds / 1 Bath / 1,050 Sq. Ft. / Rental",Kensington,Brooklyn
Degraw Street,15000,"3 Floors / 4,500 Sq. Ft. / Single Family Townhouse",Boerum Hill,Brooklyn
Eastern Parkway,3158,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Crown Heights,Brooklyn
"411 DeGraw Street, Apt. 1",5495,2 Units / 4 Floors / Multi-Family Townhouse,Boerum Hill,Brooklyn
Bushwick Avenue,2200,4 Floors / Townhouse,Bushwick,Brooklyn
16th Street,2900,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Park Slope,Brooklyn
Jefferson Avenue,2842,3 Floors / Townhouse,Bedford-Stuyvesant,Brooklyn
"2328 Newkirk Avenue, Apt. 2C",2300,12 Units / 4 Floors / Townhouse,Flatbush,Brooklyn
"125 Court Street, Apt. 4NG",2980,Studio / 1 Bath / 520 Sq. Ft. / Rental,Brooklyn Heights,Brooklyn
Park Place,6900,"2 Beds / 2 Baths / 1,290 Sq. Ft. / Condo",Park Slope,Brooklyn
16th Street,3499,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
4th Avenue,4792,"3 Units / 4 Floors / 1,000 Sq. Ft. / Mixed Use Townhouse",Park Slope,Brooklyn
FRONT Street,6508,3 Beds / 2 Baths / Rental,Downtown Brooklyn,Brooklyn
Dorchester Road,2575,1 Bed / 1 Bath / Rental,Ditmas Park,Brooklyn
Ovington Avenue,1700,1 Bed / 1 Bath / Rental,Bay Ridge,Brooklyn
Midwood Street,9000,"3 Floors / 3,000 Sq. Ft. / Single Family Townhouse",Lefferts Gardens,Brooklyn
Main Street,8500,"2 Beds / 2 Baths / 1,725 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
Chauncey Street,2000,1 Bed / 1 Bath / Condo,Bedford-Stuyvesant,Brooklyn
BEDFORD Avenue,4500,"3 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Williamsburg,Brooklyn
Metropolitan Avenue,2995,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Williamsburg,Brooklyn
Kent Street,2900,Studio / 1 Bath / 616 Sq. Ft. / Rental,Greenpoint,Brooklyn
Vanderbilt Avenue,2495,Studio / 1 Bath / 414 Sq. Ft. / Condo,Prospect Heights,Brooklyn
North 6th Street,4200,1 Bed / 1 Bath / Condo,Williamsburg,Brooklyn
Greenpoint Avenue,2850,1 Bed / 1 Bath / 600 Sq. Ft. / Condo,Greenpoint,Brooklyn
80th Street,2200,"3 Units / 3 Floors / 1,140 Sq. Ft. / Multi-Family Townhouse",Bay Ridge,Brooklyn
South 1st Street,3200,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Williamsburg,Brooklyn
Ovington Avenue,1750,Multi-Family Townhouse,Bay Ridge,Brooklyn
Flatbush Avenue,3550,3 Beds / 1 Bath / Rental,Prospect Heights,Brooklyn
Hancock Street,2600,1 Bed / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Brooklyn Avenue,3600,3 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
Schaefer Street,1750,1 Bed / 1 Bath / House,Bushwick,Brooklyn
President Street,3199,3 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Avenue K,2400,3 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Duffield Street,4622,1 Bed / 1 Bath / Rental,Downtown Brooklyn,Brooklyn
Nostrand Avenue,2500,3 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Graham Avenue,2525,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
33rd Street,2800,2 Units / 2 Floors / House,Greenwood,Brooklyn
Bainbridge Street,2499,4 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
East 35th Street,1899,2 Beds / 1 Bath / Rental,Midwood,Brooklyn
MONTGOMERY Street,2250,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Underhill Avenue,3750,"2 Units / 3 Floors / 1,250 Sq. Ft. / Multi-Family Townhouse",Prospect Heights,Brooklyn
Nostrand Avenue,2175,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Stanhope Street,2200,2 Beds / 2 Baths / Condo,Bushwick,Brooklyn
Brooklyn Avenue,2399,3 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Jefferson Street,2195,Multi-Family Townhouse,Bushwick,Brooklyn
Nostrand Avenue,1725,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
Ten Eyck Street,2200,Townhouse,Williamsburg,Brooklyn
Bainbridge Street,2100,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Foster Avenue,1899,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Marcus Garvey Boulevard,2000,3 Units / 3 Floors / Mixed Use Townhouse,Bedford-Stuyvesant,Brooklyn
4th Avenue,5385,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Rogers Avenue,2175,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Starr Street,4350,4 Beds / 1 Bath / Rental,Bushwick,Brooklyn
Willow Street,19995,3 Floors / Single Family Townhouse,Park Slope,Brooklyn
9TH Street,2600,2 Beds / 1 Bath / 900 Sq. Ft. / Condo/Co-op,Park Slope,Brooklyn
Nostrand Avenue,2500,3 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
"223 Forth Avenue, Apt. 2E",3850,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Foster Avenue,2399,3 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Ocean Parkway,1785,1 Bed / 1 Bath / Rental,Kensington,Brooklyn
"2132 62nd Street, Apt. 2B",2200,850 Sq. Ft. / Multi-Family Townhouse,Bensonhurst,Brooklyn
East 41st Street,1800,1 Bed / 1 Bath / 775 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Bedford Avenue,1850,Studio / 1 Bath / 497 Sq. Ft. / Condo,Bedford-Stuyvesant,Brooklyn
Parade Place,1850,1 Bed / 1 Bath / Co-op,Kensington,Brooklyn
Sullivan Place,2000,2 Units / 2 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
North 1st Street,3800,1 Bed / 2 Baths / 800 Sq. Ft. / Condo,Williamsburg,Brooklyn
Hart Street,2500,8 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Lincoln Place,2200,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
"713 Knickerbocker Avenue, Apt. 3",4950,"4 Beds / 2 Baths / 1,500 Sq. Ft. / Rental",Bushwick,Brooklyn
Bainbridge Street,2100,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
De Kalb Avenue,2700,3 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Bridge Park Drive,3554,1 Bed / 1 Bath / Condo,Brooklyn Heights,Brooklyn
Freeman Street,2600,Loft / Condo,Greenpoint,Brooklyn
"385 Douglass Street, Apt. 3B",3500,2 Beds / 1 Bath / Condo,Park Slope,Brooklyn
Park Place,3000,3 Units / 3 Floors / Multi-Family Townhouse,Prospect Heights,Brooklyn
Lafayette Avenue,4457,2 Beds / 2 Baths / Co-op,Clinton Hill,Brooklyn
Meserole Street,2200,2 Beds / 1 Bath / House,Williamsburg,Brooklyn
Graham Avenue,2199,1 Bed / 1 Bath / Mixed Use Townhouse,Greenpoint,Brooklyn
Remsen Street,2500,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Lorimer Street,3100,"6 Units / 3 Floors / 1,920 Sq. Ft. / Multi-Family Townhouse",Williamsburg,Brooklyn
Wythe Avenue,3000,3 Units / 3 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
Halsey Street,3200,2 Units / 2 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
88th Street,2350,20 Units / 4 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Bay Ridge,Brooklyn
Stanhope Street,1900,3 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Bushwick,Brooklyn
"40 Brighton 1st Road, Apt. 1FG",1900,1 Bed / 1 Bath / 950 Sq. Ft. / Co-op,Brighton Beach,Brooklyn
Metropolitan Avenue,3900,2 Beds / 2 Baths / 834 Sq. Ft. / Condo,Williamsburg,Brooklyn
East 58th Street,2750,1 Bed / 1 Bath / Rental,empty neighborhood,Brooklyn
Hicks Street,2500,1 Bed / 1 Bath / 550 Sq. Ft. / Condo,Cobble Hill,Brooklyn
Montrose Avenue,2900,3 Beds / 1 Bath / 725 Sq. Ft. / Rental,Williamsburg,Brooklyn
"529 83rd Street, Apt. 3F",2400,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Bay Ridge,Brooklyn
73rd Street,1800,2 Units / 2 Floors / 700 Sq. Ft. / Multi-Family Townhouse,Bensonhurst,Brooklyn
Sterling Place,2600,1 Bed / 1 Bath / Condo,Park Slope,Brooklyn
73rd Street,2800,"2 Units / 2 Floors / 1,000 Sq. Ft. / Multi-Family Townhouse",Bensonhurst,Brooklyn
South 1st Street,2950,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Hoyt St,5500,"2 Beds / 2 Baths / 1,200 Sq. Ft. / Rental",Downtown Brooklyn,Brooklyn
Nostrand Avenue,2575,3 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Bergen Street,2300,3 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Nostrand Avenue,2135,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Nostrand Avenue,2235,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
18th Avenue,2100,2 Beds / 1 Bath / Rental,Kensington,Brooklyn
Brooklyn Avenue,3600,3 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
Lafayette Avenue,2800,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Newel Street,4300,3 Beds / 1 Bath / Rental,Greenpoint,Brooklyn
Dean Street,2442,"1,200 Sq. Ft. / Multi-Family Townhouse",Crown Heights,Brooklyn
7th Avenue,2800,1 Bed / 1 Bath / Condo,Park Slope,Brooklyn
Brooklyn Avenue,2399,3 Beds / 1 Bath / Rental,Flatbush,Brooklyn
President Street,3198,3 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Front Street,5400,"2 Beds / 2 Baths / 1,071 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
Ocean Avenue,1800,1 Bed / 1 Bath / Rental,Midwood,Brooklyn
State Street,4850,2 Beds / 2 Baths / Condo,Boerum Hill,Brooklyn
Brooklyn Avenue,3600,3 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
Eastern Parkway,2600,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Broadway,6750,"1 Bed / 2 Baths / 2,500 Sq. Ft. / Condo",Williamsburg,Brooklyn
"924 Herkimer Street, Apt. 2",2300,2 Units / 2 Floors / House,Bedford-Stuyvesant,Brooklyn
"205 Water Street, Apt. 3N",4295,1 Bed / 1 Bath / 806 Sq. Ft. / Condo,DUMBO/Vinegar Hill,Brooklyn
372 85th Street,2500,2 Floors / House,Bay Ridge,Brooklyn
Montgomery Street,1750,Multi-Family Townhouse,Crown Heights,Brooklyn
6th Avenue,2095,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
PITKIN Avenue,1900,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
East 12th Street,2500,2 Beds / 1 Bath / Rental,Sheepshead Bay,Brooklyn
Blue Slip,5576,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
Washington Avenue,3570,2 Beds / 2 Baths / 966 Sq. Ft. / Condo,Clinton Hill,Brooklyn
Fulton Street,2070,Studio / 1 Bath / 450 Sq. Ft. / Rental,Fort Greene,Brooklyn
Marine Avenue,1425,Studio / 1 Bath / 500 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Berkeley Place,3895,3 Beds / 1 Bath / 975 Sq. Ft. / Rental,Park Slope,Brooklyn
Cropsey Avenue,2499,3 Beds / 2 Baths / House,Gravesend,Brooklyn
North 1st Street,5000,2 Beds / 1 Bath / Mixed Use Townhouse,Williamsburg,Brooklyn
Nostrand Avenue,2499,2 Beds / 1 Bath / Rental,Crown Heights,Brooklyn
Eastern Parkway,3235,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Kings Highway,4450,"3 Beds / 1 Bath / 1,549 Sq. Ft. / Rental",Marine Park,Brooklyn
Henry Street,2600,3 Units / 3 Floors / 750 Sq. Ft. / Multi-Family Townhouse,Cobble Hill,Brooklyn
Ainslie Street,4125,2 Beds / 1 Bath / Rental,Williamsburg,Brooklyn
Vanderbilt Avenue,4200,"2 Beds / 2 Baths / 1,023 Sq. Ft. / Condo",Fort Greene,Brooklyn
Woodpoint Road,3400,"2 Beds / 1 Bath / 1,086 Sq. Ft. / Condo",Williamsburg,Brooklyn
Bergen Street,2200,2 Units / 3 Floors / 850 Sq. Ft. / House,Bedford-Stuyvesant,Brooklyn
Cambridge Place,9100,"2 Units / 4 Floors / 2,100 Sq. Ft. / Multi-Family Townhouse",Clinton Hill,Brooklyn
Marine Avenue,2700,"3 Beds / 1 Bath / 1,400 Sq. Ft. / Rental",empty neighborhood,Brooklyn
Jefferson Avenue,2800,750 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Atlantic Avenue,3400,7 Units / 4 Floors / Multi-Family Townhouse,Brooklyn Heights,Brooklyn
Berkeley Place,4150,3 Beds / 1 Bath / 980 Sq. Ft. / Rental,Park Slope,Brooklyn
Graham Avenue,2699,3 Beds / 2 Baths / Rental,Williamsburg,Brooklyn
Van Brunt Street,3000,4 Units / 4 Floors / Multi-Family Townhouse,Red Hook,Brooklyn
Manhattan Avenue,2200,6 Units / 4 Floors / Multi-Family Townhouse,Williamsburg,Brooklyn
President Street,9000,"2 Units / 5 Floors / 5,500 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
Wilson Avenue,2600,1 Bed / 1 Bath / 608 Sq. Ft. / Condo,Bushwick,Brooklyn
Hart Street,2500,1 Bed / 1 Bath / 750 Sq. Ft. / Condo,Bushwick,Brooklyn
Linden Street,2550,3 Units / 3 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
Shore Road,1895,1 Bed / 1 Bath / Rental,Dyker Heights,Brooklyn
Clinton Street,3180,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
3rd Place,2000,4 Units / 3 Floors / Multi-Family Townhouse,Carroll Gardens,Brooklyn
Bridge Street,6250,"2 Beds / 2 Baths / 1,038 Sq. Ft. / Condo",DUMBO/Vinegar Hill,Brooklyn
Adams Street,3950,2 Beds / 2 Baths / Co-op,Brooklyn Heights,Brooklyn
6th Street,3000,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Sackett Street,3200,2 Beds / 1 Bath / Condo,Park Slope,Brooklyn
"1225 Fulton Street, Apt. 2",2700,3 Units / 4 Floors / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
Wyckoff Street,3500,2 Beds / 1 Bath / 740 Sq. Ft. / Condo,Boerum Hill,Brooklyn
9th Street,3300,"3 Units / 3 Floors / 1,012 Sq. Ft. / Multi-Family Townhouse",Park Slope,Brooklyn
"603 Newjersey Avenue, Apt. 2L",2299,3 Beds / 1 Bath / 850 Sq. Ft. / Rental,empty neighborhood,Brooklyn
Eastern Parkway,3156,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
"125 Court Street, Apt. 8HN",4595,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
4th Street,2650,3 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Park Slope,Brooklyn
Congress Street,2975,2 Beds / 1 Bath / 800 Sq. Ft. / Rental,Cobble Hill,Brooklyn
3rd Street,4150,3 Beds / 1 Bath / Rental,Park Slope,Brooklyn
18th Avenue,1900,2 Beds / 1 Bath / Rental,Kensington,Brooklyn
Nostrand Avenue,2200,2 Beds / 1 Bath / Rental,empty neighborhood,Brooklyn
Third Avenue,2100,2 Beds / 1 Bath / Rental,Bay Ridge,Brooklyn
Ocean Avenue,1775,2 Beds / 1 Bath / Rental,Midwood,Brooklyn
Nostrand Avenue,2250,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Newkirk Avenue,2491,3 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Hancock Street,3400,"2 Units / 4 Floors / 1,500 Sq. Ft. / Multi-Family Townhouse",Bedford-Stuyvesant,Brooklyn
"950-952 Bergen Street, Apt. 2B",1850,8 Units / 4 Floors / Townhouse,Crown Heights,Brooklyn
"950-952 Bergen Street, Apt. 1A",2150,8 Units / 4 Floors / Townhouse,Crown Heights,Brooklyn
Stratford Road,1565,Studio / 1 Bath / Rental,Kensington,Brooklyn
Clark Street,3050,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Seacoast Terrace,1900,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Brighton Beach,Brooklyn
"855 East 7th Street, Apt. 7D",2050,2 Beds / 1 Bath / Co-op,Midwood,Brooklyn
"950-952 Bergen Street, Apt. 2A",3450,8 Units / 4 Floors / Townhouse,Crown Heights,Brooklyn
Shore Road,3195,3 Beds / 2 Baths / Rental,Dyker Heights,Brooklyn
East 19th Street,2962,2 Beds / 2 Baths / 850 Sq. Ft. / Rental,Kensington,Brooklyn
SUYDAM Street,3145,3 Beds / 2 Baths / Rental,Bushwick,Brooklyn
"326 61ST Street, Apt. 3R",1600,3 Beds / 1 Bath / 800 Sq. Ft. / Rental,Sunset Park,Brooklyn
Bedford Avenue,3300,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Williamsburg,Brooklyn
North 6th Place,4108,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Grove Street,2300,Studio / 1 Bath / House,Bushwick,Brooklyn
47th Street,2800,2 Units / 2 Floors / Multi-Family Townhouse,Sunset Park,Brooklyn
Bainbridge Street,2017,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Union Street,4600,2 Units / 2 Floors / Multi-Family Townhouse,Crown Heights,Brooklyn
Guernsey Street,2650,6 Units / 3 Floors / Multi-Family Townhouse,Greenpoint,Brooklyn
"165 Washington Park, Apt. 3",2500,1 Bed / 1 Bath / Rental,Fort Greene,Brooklyn
17th Street,2350,2 Beds / 1 Bath / Rental,Windsor Terrace,Brooklyn
47th Street,2500,2 Units / 2 Floors / Multi-Family Townhouse,Sunset Park,Brooklyn
"328 East 29th Street, Apt. 3",2400,"1,150 Sq. Ft. / Multi-Family Townhouse",Flatbush,Brooklyn
Bridge Street,4500,"2 Beds / 1 Bath / 1,055 Sq. Ft. / Condo",Downtown Brooklyn,Brooklyn
Clark Street,2700,1 Bed / 1 Bath / Rental,Brooklyn Heights,Brooklyn
Van Buren Street,2300,3 Units / 3 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
South 1ST Street,2350,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Williamsburg,Brooklyn
Decatur Street,2450,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Hancock Street,2700,2 Units / 750 Sq. Ft. / Multi-Family Townhouse,Bedford-Stuyvesant,Brooklyn
88th Street,2000,2 Floors / 750 Sq. Ft. / House,Dyker Heights,Brooklyn
Quentin Road,1700,2 Beds / 1 Bath / 950 Sq. Ft. / Rental,Sheepshead Bay,Brooklyn
Prospect Park West,4500,2 Units / 3 Floors / Multi-Family Townhouse,Windsor Terrace,Brooklyn
Congress Street,3150,1 Bed / 1 Bath / Rental,Cobble Hill,Brooklyn
Eastern Parkway,4500,2 Beds / 2 Baths / Rental,Crown Heights,Brooklyn
Essex Street,2100,3 Beds / 1 Bath / House,empty neighborhood,Brooklyn
"2719 Voorhies Avenue, Apt. 2",2400,"3 Beds / 1 Bath / 1,000 Sq. Ft. / House",Sheepshead Bay,Brooklyn
86th Street,1750,2 Units / 2 Floors / Multi-Family Townhouse,Gravesend,Brooklyn
"2719 Voorhies Avenue, Apt. 1",2400,"3 Beds / 1 Bath / 1,000 Sq. Ft. / House",Sheepshead Bay,Brooklyn
Burnett Street,1696,2 Units / 2 Floors / Multi-Family Townhouse,empty neighborhood,Brooklyn
"713 Knickerbocker Avenue, Apt. 2",4500,"4 Beds / 2 Baths / 1,300 Sq. Ft. / Rental",Bushwick,Brooklyn
Eastern Parkway,2727,Studio / 1 Bath / Rental,Crown Heights,Brooklyn
Ainslie Street,3163,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
"139 North 10th Street, Apt. 1E",3850,1 Bed / 1 Bath / Rental,Williamsburg,Brooklyn
Humboldt Street,2100,1 Bed / 1 Bath / Rental,Greenpoint,Brooklyn
"425 Keap Street, Apt. 3B",4150,"1 Bed / 1 Bath / 1,200 Sq. Ft. / Rental",Williamsburg,Brooklyn
6th Street,3230,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
East 34th Street,2800,3 Beds / 15 Baths / House,empty neighborhood,Brooklyn
Green Street,3130,1 Bed / 1 Bath / 706 Sq. Ft. / Rental,Greenpoint,Brooklyn
Kent Avenue,4500,2 Beds / 2 Baths / Condo,Williamsburg,Brooklyn
Sackett Street,3300,2 Beds / 1 Bath / Condo,Park Slope,Brooklyn
Water Street,6700,2 Beds / 2 Baths / Rental,DUMBO/Vinegar Hill,Brooklyn
ST NICHOLAS Avenue,2300,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Bushwick,Brooklyn
Skillman Avenue,3200,2 Beds / 1 Bath / 800 Sq. Ft. / Condo,Williamsburg,Brooklyn
Marcy Avenue,2625,2 Beds / 1 Bath / Rental,Bedford-Stuyvesant,Brooklyn
Frost Street,3200,"1 Bed / 1 Bath / 1,000 Sq. Ft. / Condo",Williamsburg,Brooklyn
Albany Avenue,3025,2 Beds / 2 Baths / Rental,Bedford-Stuyvesant,Brooklyn
East 100TH Street,2300,3 Beds / 2 Baths / Co-op,empty neighborhood,Brooklyn
Remsen Street,2100,Studio / 1 Bath / Co-op,Brooklyn Heights,Brooklyn
Manhattan Avenue,2979,2 Beds / 1 Bath / 700 Sq. Ft. / Rental,Greenpoint,Brooklyn
7th Avenue,2600,1 Bed / 1 Bath / Rental,Park Slope,Brooklyn
Clinton Street,3375,Studio / 1 Bath / Rental,Brooklyn Heights,Brooklyn
East 14th Street,3600,"2 Floors / 2,000 Sq. Ft. / Multi-Family Townhouse",Sheepshead Bay,Brooklyn
Bushwick Avenue,2400,3 Units / 2 Floors / Multi-Family Townhouse,Bushwick,Brooklyn
Eastern Parkway,3300,1 Bed / 1 Bath / Rental,Crown Heights,Brooklyn
Pacific Street,6000,4 Beds / 3 Baths / Rental,Crown Heights,Brooklyn
East 35th Street,1899,2 Beds / 1 Bath / Rental,Midwood,Brooklyn
Putnam Avenue,2225,2 Beds / 1 Bath / Rental,Bushwick,Brooklyn
West 5TH Street,1800,2 Beds / 1 Bath / 700 Sq. Ft. / Condo/Co-op,Bensonhurst,Brooklyn
Gates Avenue,2300,2 Beds / 1 Bath / House,Bushwick,Brooklyn
Sterling Place,1975,2 Beds / 1 Bath / House,Crown Heights,Brooklyn
Oceana Drive West,6300,"3 Beds / 2 Baths / 2,000 Sq. Ft. / Condo",Brighton Beach,Brooklyn
6th Street,4169,2 Beds / 2 Baths / Rental,Park Slope,Brooklyn
Fulton Street,2600,2 Beds / 1 Bath / Mixed Use Townhouse,Clinton Hill,Brooklyn
"30 Washington Street, Apt. 1J",5375,2 Beds / 2 Baths / 864 Sq. Ft. / Rental,DUMBO/Vinegar Hill,Brooklyn
"339 Adelphi Street, Apt. 1",3000,Multi-Family Townhouse,Fort Greene,Brooklyn
7th Avenue,2490,6 Units / 4 Floors / 575 Sq. Ft. / Commercial,Park Slope,Brooklyn
"337 Hoyt Street, Apt. 1",7995,"2 Units / 3 Floors / 2,040 Sq. Ft. / Multi-Family Townhouse",Carroll Gardens,Brooklyn
Pence Street,4965,"6 Beds / 4 Baths / 2,176 Sq. Ft. / House",Dyker Heights,Brooklyn
Stuyvesant Avenue,4500,2 Units / 2 Floors / House,Bedford-Stuyvesant,Brooklyn
East 18th Street,2065,2 Beds / 1 Bath / Rental,Flatbush,Brooklyn
Keap Street,4500,"1 Bed / 1 Bath / 1,500 Sq. Ft. / Rental",Williamsburg,Brooklyn
Manhattan Avenue,3850,2 Beds / 2 Baths / Rental,Greenpoint,Brooklyn
