"211 West 70th Street, Apt. 3-B",2300,7 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
"155 West 71st Street, Apt. 5A",4975,2 Beds / 1 Bath / 950 Sq. Ft. / Condo,Upper West Side
Park Avenue,2700,Studio / 1 Bath / 445 Sq. Ft. / Rental,Murray Hill
Park Avenue,2700,Studio / 1 Bath / 429 Sq. Ft. / Rental,Murray Hill
West 73rd Street,2850,Studio / 1 Bath / Mixed Use Townhouse,Upper West Side
"845 United Nations Plaza, Apt. 5DU",8000,"2 Beds / 2 Baths / 1,600 Sq. Ft. / Condo",Midtown East
"109 West 113th Street, Apt. 1B",2724,2 Beds / 1 Bath / Rental,Harlem
"20 Broad Street, Apt. 2414",3025,Studio / 1 Bath / Rental,Financial District
"10 East 29th Street, Apt. 21B",5020,1 Bed / 1 Bath / Rental,Flatiron
"242 West 53rd Street, Apt. 61G",6850,1 Bed / 1 Bath / Rental,Midtown West
"242 West 53rd Street, Apt. 41B",4250,Studio / 1 Bath / Rental,Midtown West
"145 West 4th Street, Apt. B-1",3900,2 Beds / 1 Bath / Rental,Greenwich Village
"257 Water Street, Apt. 2B",3300,2 Beds / 1 Bath / 600 Sq. Ft. / Rental,Financial District
"990 Sixth Avenue, Apt. 708",5350,1 Bed / 1 Bath / Rental,Midtown West
East 117th Street,3250,"1,100 Sq. Ft. / Multi-Family Townhouse",East Harlem
East 2nd Street,4975,1 Bed / 1 Bath / 750 Sq. Ft. / Co-op,East Village
"70 West 68th Street, Apt. 4-R",2525,1 Bed / 1 Bath / Mixed Use Townhouse,Upper West Side
"709 Ninth Avenue, Apt. 2-FS",2850,2 Beds / 1 Bath / Rental,Clinton
"709 Ninth Avenue, Apt. 2FS",2850,2 Beds / 1 Bath / Rental,Clinton
"307 West 29th Street, Apt. 1CC",2550,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"65 West 106th Street, Apt. 3E",2745,1 Bed / 1 Bath / Rental,Upper West Side
"221 East 10th Street, Apt. 9",3700,2 Beds / 1 Bath / Rental,East Village
"8 West 108th Street, Apt. 33",5730,5 Beds / 2 Baths / Rental,Upper West Side
East 22nd Street,7000,1 Bed / 1 Bath / 933 Sq. Ft. / Condo,Gramercy
"554 West 54th Street, Apt. 27M",4351,1 Bed / 1 Bath / Rental,Clinton
"1735 York Avenue, Apt. PH2C",11455,3 Beds / 3 Baths / Rental,Upper East Side
"128 West 13th Street, Apt. 43",6100,1 Bed / 1 Bath / Rental,Greenwich Village
"50 Bayard Street, Apt. 2G",3195,2 Beds / 1 Bath / 700 Sq. Ft. / Condo,Chinatown
"16 West 19th Street, Apt. 6E",5500,1 Bed / 1 Bath / 904 Sq. Ft. / Condo,Flatiron
"420 East 55th Street, Apt. 2A",3250,1 Bed / 1 Bath / 800 Sq. Ft. / Co-op,Sutton Area
Rector Place,3900,1 Bed / 1 Bath / 697 Sq. Ft. / Condo,Battery Park City
"433 East 13th Street, Apt. 711-N",4840,1 Bed / 1 Bath / Rental,East Village
"433 East 13th Street, Apt. 211-N",4680,1 Bed / 1 Bath / Rental,East Village
East 88th Street,2900,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Upper East Side
"15 Charlton Street, Apt. 2",5400,2 Units / 4 Floors / 800 Sq. Ft. / Multi-Family Townhouse,Soho/Nolita
"445 East 6th Street, Apt. 5B",5200,"5 Beds / 1 Bath / 1,100 Sq. Ft. / Rental",East Village
"120 West 58th Street, Apt. 6-A",4295,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Condo",Midtown West
East 60th Street,1950,Studio / 1 Bath / 450 Sq. Ft. / Rental,Upper East Side
"471 West 141st Street, Apt. 4",2850,4 Units / 4 Floors / Multi-Family Townhouse,Hamilton Heights
West Street,22000,"3 Beds / 3 Baths / 2,505 Sq. Ft. / Condo",Tribeca
West 73rd Street,3600,10 Units / 6 Floors / Multi-Family Townhouse,Upper West Side
"225 East 39th Street, Apt. 8-B",3150,Studio / 1 Bath / Rental,Murray Hill
"618 West 142nd Street, Apt. 2D",1895,1 Bed / 1 Bath / Rental,Harlem
"220 West 122nd Street, Apt. 03R",1995,8 Units / Townhouse,Harlem
"230 East 44th Street, Apt. 4F",4973,3 Beds / 1 Bath / 750 Sq. Ft. / Rental,Midtown East
"75 West End Avenue, Apt. S-14G",3300,1 Bed / 1 Bath / Rental,Upper West Side
"143 West 4th Street, Apt. B-2",3600,2 Beds / 1 Bath / Rental,Greenwich Village
"40 Avenue C, Apt. 2",6500,"4 Beds / 2 Baths / 1,600 Sq. Ft. / Rental",East Village
West 49th Street,3100,Studio / 1 Bath / 521 Sq. Ft. / Condo,Clinton
"120 Greenwich Street, Apt. 9F",3850,1 Bed / 1 Bath / 698 Sq. Ft. / Condo,Financial District
"301 West 57th Street, Apt. 45-D",4200,1 Bed / 1 Bath / Condo,Midtown West
"235 West 146th Street, Apt. A09",2875,3 Beds / 2 Baths / Rental,Harlem
East 23rd Street,10000,"3 Beds / 2 Baths / 1,491 Sq. Ft. / Condo",Gramercy
"88 Leonard Street, Apt. 810",3615,Studio / 1 Bath / Rental,Tribeca
"248 East 90th Street, Apt. 4C",2295,1 Bed / 1 Bath / 630 Sq. Ft. / Co-op,Upper East Side
"416 East 71st Street, Apt. 24",2600,2 Beds / 1 Bath / Rental,Upper East Side
"228 East 27th Street, Apt. 2-A",3198,2 Beds / 1 Bath / Rental,Murray Hill
East 72nd Street,6800,"2 Beds / 2 Baths / 1,015 Sq. Ft. / Condo",Upper East Side
"225 Rector Place, Apt. 3C",3700,1 Bed / 1 Bath / 688 Sq. Ft. / Condo,Battery Park City
"5 Tudor City Place, Apt. 2030",2400,Studio / 1 Bath / Co-op,Murray Hill
"100 Riverside Boulevard, Apt. 31C",4800,1 Bed / 1 Bath / 866 Sq. Ft. / Condo,Upper West Side
"225 Rector Place, Apt. 3C",3700,1 Bed / 1 Bath / 688 Sq. Ft. / Condo,Battery Park City
"360 West 34th Street, Apt. 4-E",3595,1 Bed / 1 Bath / 519 Sq. Ft. / Rental,Clinton
West 95th Street,7375,"3 Floors / 1,800 Sq. Ft. / Single Family Townhouse",Upper West Side
"555 West 53rd Street, Apt. 1060",4100,1 Bed / 1 Bath / Rental,Midtown West
"143 East 30th Street, Apt. 510",2195,Studio / 1 Bath / Rental,Murray Hill
"143 East 30th Street, Apt. 305",1850,Studio / 1 Bath / Rental,Murray Hill
"591 Third Avenue, Apt. 12A",7200,"2 Beds / 2 Baths / 1,077 Sq. Ft. / Condo",Murray Hill
"51 Saint Nicholas Avenue, Apt. 7A",3750,1 Bed / 1 Bath / 910 Sq. Ft. / Condo,Harlem
"420 East 10th Street, Apt. 3B",2150,Studio / 1 Bath / Rental,East Village
"175 West 107th Street, Apt. 10-A",2500,2 Beds / 1 Bath / Rental,Upper West Side
"66 West 9th Street, Apt. 54/55",3695,2 Beds / 1 Bath / Rental,Greenwich Village
United Nations Plaza,3700,1 Bed / 1 Bath / 947 Sq. Ft. / Condo,Midtown East
"3 Hanover Square, Apt. 23-E",3600,1 Bed / 1 Bath / 950 Sq. Ft. / Co-op,Financial District
"138-140 East 31ST Street, Apt. 43",1350,Studio / 1 Bath / Rental,Murray Hill
"340 Haven Avenue, Apt. 5B",3000,2 Beds / 1 Bath / Co-op,Washington Heights
"343 East 51st Street, Apt. 3B",2750,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Midtown East
East 77th Street,4900,"1 Bed / 1 Bath / 1,129 Sq. Ft. / Condo",Upper East Side
West 72nd Street,3250,1 Bed / 1 Bath / 700 Sq. Ft. / Co-op,Upper West Side
West 55th Street,2950,Studio / 1 Bath / Rental,Midtown West
"529 West 48th Street, Apt. 10",2200,1 Bed / 1 Bath / Rental,Clinton
"350 East 52nd Street, Apt. 9F",2700,1 Bed / 1 Bath / Rental,Sutton Area
East 62nd Street,3250,1 Bed / 1 Bath / Condo,Upper East Side
"25 West 13th Street, Apt. 3-PN",2850,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Greenwich Village
"207 Sullivan Street, Apt. 2",2800,1 Bed / 1 Bath / Rental,Greenwich Village
Rector Place,4000,1 Bed / 1 Bath / 604 Sq. Ft. / Condo,Battery Park City
"88 Leonard Street, Apt. 1211",3500,Studio / 1 Bath / 426 Sq. Ft. / Rental,Tribeca
"25 West 13th Street, Apt. 3-PN",2850,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Greenwich Village
"1280 Fifth Avenue, Apt. 11EF",10000,"4 Beds / 3 Baths / 2,400 Sq. Ft. / Condo",Upper East Side
"714 Ninth Avenue, Apt. 3C",3250,1 Bed / 1 Bath / Rental,Clinton
"1735 York Avenue, Apt. 31E",3575,1 Bed / 1 Bath / Rental,Upper East Side
"225 Rector Place, Apt. 4A",4300,1 Bed / 1 Bath / 812 Sq. Ft. / Condo,Battery Park City
"207 Sullivan Street, Apt. 2",2800,1 Bed / 1 Bath / Rental,Greenwich Village
"110 West 86th Street, Apt. 7-D",3800,1 Bed / 1 Bath / 650 Sq. Ft. / Condo,Upper West Side
"1 Wall Street Court, Apt. 1304",2750,Studio / 1 Bath / 550 Sq. Ft. / Condo,Financial District
East 91ST Street,4100,1 Bed / 1 Bath / Rental,Upper East Side
"39 Carmine Street, Apt. 3B",3300,1 Bed / 1 Bath / Rental,Greenwich Village
"433 East 13th Street, Apt. 722-N",6600,2 Beds / 2 Baths / Rental,East Village
"143 East 30th Street, Apt. 508",1850,Studio / 1 Bath / Rental,Murray Hill
"339 East 57th Street, Apt. 5-F",2850,1 Bed / 1 Bath / Rental,Sutton Area
"521 East 12th Street, Apt. 13",3000,2 Beds / 1 Bath / Rental,East Village
"333 Park Avenue South, Apt. 2-A",2995,Loft / 1 Bath / Co-op,Flatiron
"30 Morningside Drive, Apt. 305",7173,"2 Beds / 2 Baths / 1,144 Sq. Ft. / Condo",Morningside Heights
West 23rd Street,4600,1 Bed / 1 Bath / Co-op,Chelsea/Hudson Yards
"236 East 24th Street, Apt. 1-D",3007,Studio / 1 Bath / Rental,Murray Hill
Central Park West,7500,2 Beds / 2 Baths / Rental,Upper West Side
"325 East 10th Street, Apt. F5A",4000,2 Beds / 2 Baths / Rental,East Village
"375 Broome Street, Apt. 22",6300,"5 Beds / 2 Baths / 1,200 Sq. Ft. / Rental",Chinatown
"375 Broome Street, Apt. 8A",6500,5 Beds / 2 Baths / Rental,Chinatown
East 82nd Street,2865,1 Bed / 1 Bath / Co-op,Upper East Side
"225 East 34th Street, Apt. 18-F",3895,1 Bed / 1 Bath / Condo,Murray Hill
"55 West 25th Street, Apt. 22B",4730,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
East 46th Street,2850,1 Bed / 1 Bath / 600 Sq. Ft. / Condo/Co-op,Midtown East
"605 West 42nd Street, Apt. 54-Q",3450,Studio / 1 Bath / Rental,Clinton
"1833 7TH Avenue, Apt. 1C",2100,1 Bed / 1 Bath / Rental,Harlem
"230 East 44th Street, Apt. 8G",3955,2 Beds / 1 Bath / Rental,Midtown East
"349 Convent Avenue, Apt. 2AA",2091,10 Units / 4 Floors / Multi-Family Townhouse,Hamilton Heights
West 57th Street,3250,1 Bed / 1 Bath / 875 Sq. Ft. / Co-op,Midtown West
"47 Delancey Street, Apt. 303",3495,3 Beds / 1 Bath / 950 Sq. Ft. / Rental,Lower East Side
"70 Barrow Street, Apt. 5FE",4695,4 Floors / 800 Sq. Ft. / Multi-Family Townhouse,West Village
"341 West 45th Street, Apt. 401",4495,3 Beds / 1 Bath / Rental,Clinton
Union Square South,5919,1 Bed / 1 Bath / 612 Sq. Ft. / Rental,Greenwich Village
"336 East 81st Street, Apt. 1C",2495,Studio / 1 Bath / Rental,Upper East Side
"404 East 76th Street, Apt. 29-C",7000,"2 Beds / 2 Baths / 1,470 Sq. Ft. / Condo",Upper East Side
"35 West 33rd Street, Apt. 30B",3208,Studio / 1 Bath / 520 Sq. Ft. / Rental,Midtown West
"573 Grand Street, Apt. D206",3900,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Co-op",Lower East Side
East 23rd Street,11500,"3 Beds / 2 Baths / 1,597 Sq. Ft. / Condo",Gramercy
"300 East 93rd Street, Apt. 22-D",2599,Studio / 1 Bath / Condo,Upper East Side
"352 West 117th Street, Apt. 4C",3000,1 Bed / 1 Bath / 746 Sq. Ft. / Condo,Morningside Heights
West Street,12500,"2 Beds / 2 Baths / 1,513 Sq. Ft. / Condo",Financial District
"421 West 54th Street, Apt. 3-G",6199,2 Beds / 2 Baths / Condo,Midtown West
"237 Sullivan Street, Apt. 3-D",3400,1 Bed / 1 Bath / Rental,Greenwich Village
"57 East 97th Street, Apt. 12-A",3050,2 Beds / 1 Bath / Rental,Upper East Side
"57 East 97th Street, Apt. 9",3050,2 Beds / 1 Bath / Rental,Upper East Side
West 63rd Street,4000,1 Bed / 1 Bath / 670 Sq. Ft. / Condo,Upper West Side
"224 East 18th Street, Apt. 3A",3000,1 Bed / 1 Bath / 500 Sq. Ft. / Co-op,Gramercy
"350 West 42nd Street, Apt. 27K",3950,1 Bed / 1 Bath / 710 Sq. Ft. / Condo,Clinton
"176 Broadway, Apt. 7-D",3900,"1 Bed / 1 Bath / 1,100 Sq. Ft. / Co-op",Financial District
AVE C,3150,2 Beds / 1 Bath / Rental,East Village
"433 East 13th Street, Apt. 211-S",5170,1 Bed / 1 Bath / Rental,East Village
"433 East 13th Street, Apt. 771-N",4345,1 Bed / 1 Bath / Rental,East Village
"433 East 13th Street, Apt. 61-N",4570,1 Bed / 1 Bath / Rental,East Village
"143 East 30th Street, Apt. 509",1850,Studio / 1 Bath / Rental,Murray Hill
"305 West 84th Street, Apt. 3-B",2500,8 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
"46 West 126th Street, Apt. 1",4990,"4 Units / 3 Floors / 2,800 Sq. Ft. / Multi-Family Townhouse",Harlem
"238 East 24th Street, Apt. 5-D",2300,1 Bed / 1 Bath / Rental,Murray Hill
East 65th Street,18000,"4 Beds / 3 Baths / 2,307 Sq. Ft. / Condo",Upper East Side
"1557 Lexington Avenue, Apt. 5S",3100,7 Units / 5 Floors / 800 Sq. Ft. / Mixed Use Townhouse,Upper East Side
"230 East 44th Street, Apt. 7M",3071,1 Bed / 1 Bath / Rental,Midtown East
"148 West 127th Street, Apt. 1",3050,4 Units / 4 Floors / 900 Sq. Ft. / Multi-Family Townhouse,Harlem
"415 Main Street, Apt. 15-E",3295,1 Bed / 1 Bath / 682 Sq. Ft. / Condo,Roosevelt Island
East 62nd Street,3300,1 Bed / 1 Bath / Condo,Upper East Side
"303 East 37th Street, Apt. 6M",3500,2 Beds / 1 Bath / 800 Sq. Ft. / Co-op,Murray Hill
"1392 Third Avenue, Apt. 3-B",2950,2 Beds / 1 Bath / Rental,Upper East Side
"310 West 20th Street, Apt. A-2",1750,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"250 West 85th Street, Apt. 4-J",3395,1 Bed / 1 Bath / Rental,Upper West Side
"88 Leonard Street, Apt. 718",5250,1 Bed / 1 Bath / 701 Sq. Ft. / Rental,Tribeca
"550 West 45th Street, Apt. 1713",6283,2 Beds / 2 Baths / Rental,Clinton
"155 East 34th Street, Apt. 3C",2650,Studio / 1 Bath / Condo,Murray Hill
"714 Ninth Avenue, Apt. 3A",2825,1 Bed / 1 Bath / Rental,Clinton
"254 Park Avenue South, Apt. 9KL",6500,2 Beds / 2 Baths / 949 Sq. Ft. / Condo,Gramercy
"237 East 10th Street, Apt. 6C",2600,Studio / 1 Bath / Rental,East Village
"57 East 97th Street, Apt. 8",3100,2 Beds / 1 Bath / Rental,Upper East Side
"854 West End Avenue, Apt. 4-F",2095,8 Units / 4 Floors / Multi-Family Townhouse,Upper West Side
"236 East 33rd Street, Apt. 1B",3000,1 Bed / 1 Bath / Rental,Murray Hill
"14 East 69th Street, Apt. 4F",5000,1 Bed / 1 Bath / 850 Sq. Ft. / Condo,Upper East Side
"14 East 69th Street, Apt. 3F",5000,1 Bed / 1 Bath / 850 Sq. Ft. / Condo,Upper East Side
"29 West 84th Street, Apt. 3-A",2550,1 Bed / 1 Bath / Rental,Upper West Side
"347 West 29th Street, Apt. 7",2200,15 Units / 5 Floors / Multi-Family Townhouse,Chelsea/Hudson Yards
East 88th Street,2375,1 Bed / 1 Bath / 725 Sq. Ft. / Rental,Upper East Side
East 75th Street,1950,1 Bed / 1 Bath / Rental,Upper East Side
"247 Wadsworth Avenue, Apt. 3G",1995,2 Beds / 1 Bath / Rental,Upper West Side
West 76th Street,3369,1 Bed / 1 Bath / 800 Sq. Ft. / Rental,Upper West Side
"247 East 28th Street, Apt. 2-E",3995,2 Beds / 1 Bath / Rental,Murray Hill
"203 East 121st Street, Apt. 202",1995,Studio / 1 Bath / Rental,East Harlem
"209 3RD Avenue, Apt. 27A",5606,1 Bed / 1 Bath / Rental,Gramercy
"209 3RD Avenue, Apt. 16B",5762,1 Bed / 1 Bath / Rental,Gramercy
East 68th Street,12000,"3 Beds / 3 Baths / 1,717 Sq. Ft. / Rental",Upper East Side
"524 East 119th Street, Apt. 2",1600,1 Bed / 1 Bath / Rental,East Harlem
"420 East 66th Street, Apt. 3E",3095,1 Bed / 1 Bath / Rental,Upper East Side
"404 East 88th Street, Apt. 5H",2450,Studio / 1 Bath / Rental,Upper East Side
"325 East 10th Street, Apt. F-1A",3000,1 Bed / 1 Bath / Rental,East Village
"255 West 22nd Street, Apt. 2B",4795,2 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
"110 East 61st Street, Apt. B",4000,10 Units / 5 Floors / Multi-Family Townhouse,Upper East Side
"71 East 110th Street, Apt. 4-A",3550,"2 Beds / 1 Bath / 1,070 Sq. Ft. / Rental",East Harlem
"73 Worth Street, Apt. 3D",12000,"2 Beds / 2 Baths / 1,859 Sq. Ft. / Condo",Tribeca
East 83rd Street,4250,2 Beds / 1 Bath / Rental,Upper East Side
"429 East 52nd Street, Apt. 32F",11538,"3 Beds / 2 Baths / 2,050 Sq. Ft. / Rental",Beekman
"429 East 52nd Street, Apt. 37HJ",8769,"3 Beds / 2 Baths / 1,750 Sq. Ft. / Rental",Beekman
"230 East 44th Street, Apt. PHB",3000,Studio / 1 Bath / Rental,Midtown East
"313 West 29th Street, Apt. C",6000,3 Beds / 1 Bath / Rental,Chelsea/Hudson Yards
"88 Leonard Street, Apt. 507",3300,Studio / 1 Bath / Rental,Tribeca
"135 East 50th Street, Apt. 5H",3225,2 Beds / 1 Bath / Rental,Midtown East
"77 West 24th Street, Apt. 20-A",3022,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"200 East 58th Street, Apt. PHB",5500,1 Bed / 1 Bath / 892 Sq. Ft. / Condo,Midtown East
"510 East 85th Street, Apt. 11-A6",2550,Studio / 1 Bath / Rental,Upper East Side
"327-333 East 90th Street, Apt. 5B",2552,1 Bed / 1 Bath / Rental,Upper East Side
"503 East 73rd Street, Apt. 3-E",2750,2 Beds / 1 Bath / Rental,Upper East Side
"310 West 20th Street, Apt. D-10",1675,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"186 West 80th Street, Apt. 8C",2450,Studio / 1 Bath / 376 Sq. Ft. / Condo,Upper West Side
"344 East 85th Street, Apt. 6-G",3195,1 Bed / 1 Bath / Rental,Upper East Side
"270 West 19th Street, Apt. 1B",9500,"2 Beds / 2 Baths / 1,370 Sq. Ft. / Condo",Chelsea/Hudson Yards
"35 West 33rd Street, Apt. 11F",4217,1 Bed / 1 Bath / 750 Sq. Ft. / Rental,Midtown West
East 61st Street,7500,5 Units / 4 Floors / Commercial,Upper East Side
"377 East 33rd Street, Apt. 16-B",4600,1 Bed / 1 Bath / 580 Sq. Ft. / Rental,Murray Hill
"205 West 54th Street, Apt. 2E",4000,"2 Beds / 2 Baths / 1,100 Sq. Ft. / Co-op",Midtown West
East 64th Street,2300,Studio / 1 Bath / Rental,Upper East Side
"41 Carmine Street, Apt. 16",4000,2 Beds / 1 Bath / Rental,Greenwich Village
West 22nd Street,6250,"9 Units / 5 Floors / 1,080 Sq. Ft. / Multi-Family Townhouse",Chelsea/Hudson Yards
West 132nd Street,2600,3 Units / 4 Floors / Multi-Family Townhouse,Harlem
"623 East 11th Street, Apt. 4-W",3100,1 Bed / 1 Bath / Rental,East Village
Sullivan Street,2350,Studio / 1 Bath / Rental,Greenwich Village
West 17th Street,3800,2 Beds / 1 Bath / 900 Sq. Ft. / Rental,Chelsea/Hudson Yards
"133 East 17th Street, Apt. 6B",2625,Studio / 1 Bath / Rental,Gramercy
Worth Street,3795,1 Bed / 1 Bath / Rental,Tribeca
West 16th Street,2895,Studio / 1 Bath / Rental,Flatiron
"145 East 48th Street, Apt. 27A",4195,1 Bed / 1 Bath / 700 Sq. Ft. / Condo,Midtown East
"124 East 103rd Street, Apt. 7",2795,2 Beds / 1 Bath / 500 Sq. Ft. / Rental,East Harlem
"310 West 22nd Street, Apt. 3C",2675,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"101 West 15th Street, Apt. 205",6100,1 Bed / 1 Bath / 620 Sq. Ft. / Rental,Chelsea/Hudson Yards
"59 West 105th Street, Apt. C2",3100,15 Units / 5 Floors / Multi-Family Townhouse,Upper West Side
Riverside Drive,2800,1 Bed / 1 Bath / 635 Sq. Ft. / Co-op,Upper West Side
"250 West 19th Street, Apt. 4-D",4990,1 Bed / 1 Bath / 500 Sq. Ft. / Rental,Chelsea/Hudson Yards
"250 West 19th Street, Apt. 11G",4354,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
"338 West 49th Street, Apt. 5RE",3100,2 Beds / 1 Bath / Rental,Clinton
"311 West 111th Street, Apt. 4A",2385,1 Bed / 1 Bath / Rental,Harlem
"470 West 141st Street, Apt. 1B",2338,8 Units / 4 Floors / Multi-Family Townhouse,Hamilton Heights
"160 East 91st Street, Apt. 3-F",2295,1 Bed / 1 Bath / Co-op,Carnegie Hill
Park Avenue South,6500,1 Bed / 1 Bath / 820 Sq. Ft. / Condo,Flatiron
"555 10TH Avenue, Apt. 27E",7995,2 Beds / 2 Baths / Rental,Midtown West
"2 Cooper Square, Apt. 10D",7795,2 Beds / 1 Bath / Rental,Greenwich Village
"67 Wall Street, Apt. 13B",4500,1 Bed / 1 Bath / 602 Sq. Ft. / Rental,Financial District
West 33rd Street,4246,1 Bed / 1 Bath / 700 Sq. Ft. / Rental,Midtown West
"220 Riverside Boulevard, Apt. 12B",4000,1 Bed / 1 Bath / 880 Sq. Ft. / Condo,Upper West Side
"95 West 95th Street, Apt. 5F",3200,1 Bed / 1 Bath / Rental,Upper West Side
"635 West 42nd Street, Apt. 9A",3800,1 Bed / 1 Bath / Condo,Clinton
Post Avenue,3437,"4 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Inwood
"151 East 81st Street, Apt. 3B",2795,1 Bed / 1 Bath / Rental,Upper East Side
"41 West 24th Street, Apt. F-7",6200,3 Beds / 1 Bath / Rental,Flatiron
"222 West 15th Street, Apt. 1-C",2550,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"30 Commerce Street, Apt. 1",8500,3 Beds / 2 Baths / Rental,West Village
"1804 3RD Avenue, Apt. 3",3781,3 Beds / 2 Baths / Rental,Upper East Side
"120 Charles Street, Apt. 2E",2700,Studio / 1 Bath / Rental,West Village
"34 Leonard Street, Apt. 3-B",11595,"2 Beds / 2 Baths / 1,600 Sq. Ft. / Rental",Tribeca
"448 East 88th Street, Apt. 1-A",1995,Studio / 1 Bath / Co-op,Upper East Side
"160 East 91st Street, Apt. 5B",1950,Studio / 1 Bath / Co-op,Carnegie Hill
West 46th Street,3200,"2 Beds / 1 Bath / 1,000 Sq. Ft. / Rental",Chelsea/Hudson Yards
West 23rd Street,3200,1 Bed / 1 Bath / 583 Sq. Ft. / Condo,Chelsea/Hudson Yards
"160 West 66th Street, Apt. 24A",4600,1 Bed / 1 Bath / 907 Sq. Ft. / Condo,Upper West Side
West 15th Street,3050,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"515 Ninth Avenue, Apt. 12A",3162,Studio / 1 Bath / 575 Sq. Ft. / Rental,Midtown West
"71 Second Avenue, Apt. 4",6600,"3 Beds / 1 Bath / 1,420 Sq. Ft. / Rental",East Village
"307 West 29th Street, Apt. 2C",2550,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"250 West 19th Street, Apt. 4K",3950,1 Bed / 1 Bath / Rental,Chelsea/Hudson Yards
Park Avenue,35000,"4 Beds / 3 Baths / 3,226 Sq. Ft. / Condo",Carnegie Hill
"638 West 160th Street, Apt. 1F",1705,1 Bed / 1 Bath / Rental,Washington Heights
East 11th Street,2750,4 Units / 4 Floors / 420 Sq. Ft. / Multi-Family Townhouse,East Village
"161 West 16th Street, Apt. 15E",3550,Studio / 1 Bath / 500 Sq. Ft. / Co-op,Chelsea/Hudson Yards
Park Avenue,4150,1 Bed / 1 Bath / Rental,Murray Hill
Greenwich Street,19500,2 Beds / 2 Baths / Co-op,West Village
"310 West 20th Street, Apt. A-3",1650,Studio / 1 Bath / Rental,Chelsea/Hudson Yards
"250 West 93rd Street, Apt. 16A",7995,"2 Beds / 2 Baths / 1,013 Sq. Ft. / Rental",Upper West Side
"70 Pine Street, Apt. 2910",4525,1 Bed / 1 Bath / Condo,Financial District
"327 East 93rd Street, Apt. 5E",3400,2 Beds / 1 Bath / 715 Sq. Ft. / Co-op,Upper East Side
"459 West 43rd Street, Apt. 4B",3950,3 Beds / 1 Bath / Rental,Clinton
"155 East 34th Street, Apt. 7T",3600,2 Beds / 1 Bath / Condo,Murray Hill
"150 West 51st Street, Apt. 924",3400,1 Bed / 1 Bath / 515 Sq. Ft. / Condo,Midtown West
West 58th Street,3600,1 Bed / 1 Bath / 760 Sq. Ft. / Condo,Midtown West
"635 West 42nd Street, Apt. 26G",4200,1 Bed / 1 Bath / 671 Sq. Ft. / Condo,Clinton
